awarding_agency_name,naics_code,naics_description,total_contracts,unique_contractors,woman_owned_contracts,veteran_owned_contracts,minority_owned_contracts,woman_owned_percentage,veteran_owned_percentage,minority_owned_percentage,small_business_percentage,avg_portfolio_value,diversity_level
DEPARTMENT OF DEFENSE (DOD),481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,4,1,0,4,0,0.0,100.0,0.0,100.0,17155.0,High Diversity
DEPARTMENT OF HOMELAND SECURITY (DHS),484121,"GENERAL FREIGHT TRUCKING, LONG-DISTANCE, TRUCKLOAD",2,2,1,0,1,50.0,0.0,50.0,100.0,9239.0,High Diversity
DEPARTMENT OF JUSTICE (DOJ),481111,SCHEDULED PASSENGER AIR TRANSPORTATION,6,1,6,0,0,100.0,0.0,0.0,100.0,,High Diversity
DEPARTMENT OF JUSTICE (DOJ),481212,NONSCHEDULED CHARTERED FREIGHT AIR TRANSPORTATION,2,1,2,0,0,100.0,0.0,0.0,100.0,29985.0,High Diversity
DEPARTMENT OF JUSTICE (DOJ),481219,OTHER NONSCHEDULED AIR TRANSPORTATION,12,1,12,0,0,100.0,0.0,0.0,100.0,35784.0,High Diversity
DEPARTMENT OF JUSTICE (DOJ),481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,5699,3,5289,0,0,92.8,0.0,0.0,92.8,87445.8780487805,High Diversity
DEPARTMENT OF DEFENSE (DOD),484220,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LOCAL",4,2,0,2,0,0.0,50.0,0.0,50.0,112950.0,High Diversity
DEPARTMENT OF DEFENSE (DOD),481219,OTHER NONSCHEDULED AIR TRANSPORTATION,2,1,0,0,0,0.0,0.0,0.0,0.0,264580.0,Low Diversity
DEPARTMENT OF HOMELAND SECURITY (DHS),484110,"GENERAL FREIGHT TRUCKING, LOCAL",2,1,0,0,0,0.0,0.0,0.0,0.0,5606.66,Low Diversity
DEPARTMENT OF THE INTERIOR (DOI),481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,2,1,0,0,0,0.0,0.0,0.0,0.0,22447.5,Low Diversity
DEPARTMENT OF THE INTERIOR (DOI),484220,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LOCAL",2,1,0,0,0,0.0,0.0,0.0,0.0,26840.0,Low Diversity
