naics_code,naics_description,unique_agencies,ptac_contract_count,dla_budget,bp_total_contracts,bp_actual_spending,spending_status,budget_execution_rate
484220,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LOCAL",2,24,80556338.0,32,2021920.0,Under-Spent,2.5
484110,"GENERAL FREIGHT TRUCKING, LOCAL",3,24,38315855.0,32,22519853.76,Under-Spent,58.8
484230,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LONG-DISTANCE",1,2,1760412.0,2,45998.0,Under-Spent,2.6
484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,7,48,750613.0,,,On-Target,
481111,SCHEDULED PASSENGER AIR TRANSPORTATION,2,14,118622.0,,,On-Target,
484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,7,48,482.0,,,On-Target,
481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,4,7290,,25596,592612767.0,On-Target,
481212,NONSCHEDULED CHARTERED FREIGHT AIR TRANSPORTATION,2,6,,9,588378.27,On-Target,
481219,OTHER NONSCHEDULED AIR TRANSPORTATION,3,27,,72,3025332.0,On-Target,
484121,"GENERAL FREIGHT TRUCKING, LONG-DISTANCE, TRUCKLOAD",2,6,,9,48417.0,On-Target,
